"1-738537776;""9"";""2"";""3"";""Low"";""PROD400"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738538552;""10"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-02"";""2012-05-12"""
"1-738538732;""2"";""2"";""3"";""Low"";""PROD104"";""1-2-3"";""2012-05-02"";""2012-05-04"""
"1-738539195;""2"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738543481;""3"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-05"""
"1-738551061;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738551361;""2"";""5"";""4"";""Low"";""PROD267"";""1-2-3-4-1-3"";""2012-05-02"";""2012-05-04"""
"1-738553104;""14"";""3"";""3"";""Low"";""PROD207"";""1-2-3-1"";""2012-05-02"";""2012-05-16"""
"1-738553123;""1"";""1"";""2"";""Low"";""PROD104"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738553347;""13"";""2"";""3"";""Low"";""PROD363"";""1-2-3"";""2012-05-02"";""2012-05-15"""
"1-738554303;""9"";""1"";""2"";""Low"";""PROD655"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738568376;""13"";""5"";""4"";""Low"";""PROD455"";""1-2-3-4-2-3"";""2012-05-02"";""2012-05-15"""
"1-738568465;""14"";""8"";""6"";""Low"";""PROD424"";""1-2-3-4-2-3-5-1-6"";""2012-05-02"";""2012-05-16"""
"1-738575365;""2"";""2"";""3"";""Low"";""PROD425"";""1-2-3"";""2012-05-02"";""2012-05-04"""
"1-738576920;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738576928;""14"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-16"""
"1-738576931;""21"";""4"";""5"";""Low"";""PROD321"";""1-2-3-4-5"";""2012-05-02"";""2012-05-23"""
"1-738587921;""9"";""7"";""7"";""Low"";""PROD473"";""1-2-3-4-5-4-6-7"";""2012-05-02"";""2012-05-11"""
"1-738590475;""3"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-05"""
"1-738594204;""14"";""5"";""4"";""Low"";""PROD455"";""1-2-3-4-2-1"";""2012-05-02"";""2012-05-16"""
"1-738594676;""8"";""1"";""2"";""Low"";""PROD13"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738601809;""13"";""10"";""8"";""Low"";""PROD424"";""1-2-3-4-5-2-6-4-7-2-8"";""2012-05-02"";""2012-05-15"""
"1-738611382;""2"";""2"";""3"";""Low"";""PROD553"";""1-2-3"";""2012-05-02"";""2012-05-04"""
"1-738619065;""2"";""2"";""3"";""Low"";""PROD314"";""1-2-3"";""2012-05-02"";""2012-05-04"""
"1-738628042;""2"";""9"";""9"";""Low"";""PROD424"";""1-2-3-4-5-6-7-5-8-9"";""2012-05-02"";""2012-05-04"""
"1-738631077;""20"";""2"";""3"";""Low"";""PROD698"";""1-2-3"";""2012-05-02"";""2012-05-22"""
"1-738650106;""13"";""8"";""7"";""Low"";""PROD494"";""1-2-3-4-1-5-6-3-7"";""2012-05-02"";""2012-05-15"""
"1-738650216;""10"";""4"";""5"";""Low"";""PROD498"";""1-2-3-4-5"";""2012-05-02"";""2012-05-12"""
"1-738651085;""1"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738651324;""1"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738651383;""6"";""1"";""2"";""Low"";""PROD701"";""1-2"";""2012-05-02"";""2012-05-08"""
"1-738651887;""3"";""5"";""5"";""Low"";""PROD424"";""1-2-3-4-1-5"";""2012-05-02"";""2012-05-05"""
"1-738662715;""3"";""2"";""3"";""Low"";""PROD9"";""1-2-3"";""2012-05-02"";""2012-05-05"""
"1-738662868;""7"";""2"";""3"";""Low"";""PROD261"";""1-2-3"";""2012-05-02"";""2012-05-09"""
"1-738663491;""14"";""5"";""5"";""Low"";""PROD424"";""1-2-3-4-3-5"";""2012-05-02"";""2012-05-16"""
"1-738663899;""9"";""2"";""3"";""Low"";""PROD364"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738679396;""13"";""1"";""2"";""Low"";""PROD312"";""1-2"";""2012-05-02"";""2012-05-15"""
"1-738690961;""2"";""1"";""2"";""Low"";""PROD694"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738691218;""10"";""3"";""3"";""Low"";""PROD455"";""1-2-3-2"";""2012-05-02"";""2012-05-12"""
"1-738698915;""8"";""1"";""2"";""Low"";""PROD257"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738699512;""1"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738699585;""3"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-05"""
"1-738710108;""3"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-02"";""2012-05-05"""
"1-738712286;""1"";""1"";""2"";""Low"";""PROD769"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738712368;""8"";""1"";""2"";""Low"";""PROD420"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738712420;""1"";""1"";""2"";""Low"";""PROD420"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738716505;""2"";""3"";""3"";""Low"";""PROD454"";""1-2-3-1"";""2012-05-02"";""2012-05-04"""
"1-738723315;""9"";""3"";""4"";""Low"";""PROD49"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738723584;""10"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738731656;""9"";""3"";""3"";""Low"";""PROD203"";""1-2-3-2"";""2012-05-02"";""2012-05-11"""
"1-738752056;""9"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738761987;""6"";""3"";""4"";""Low"";""PROD120"";""1-2-3-4"";""2012-05-02"";""2012-05-08"""
"1-738762065;""1"";""1"";""2"";""Low"";""PROD706"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738762222;""10"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-02"";""2012-05-12"""
"1-738762657;""2"";""1"";""2"";""Low"";""PROD117"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738762719;""9"";""7"";""7"";""Low"";""PROD401"";""1-2-3-4-5-1-6-7"";""2012-05-03"";""2012-05-12"""
"1-738763461;""9"";""3"";""4"";""Low"";""PROD802"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738763853;""10"";""2"";""3"";""Low"";""PROD267"";""1-2-3"";""2012-05-02"";""2012-05-12"""
"1-738764410;""9"";""1"";""2"";""Low"";""PROD232"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738764771;""9"";""1"";""2"";""Low"";""PROD468"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738765421;""1"";""1"";""2"";""Low"";""PROD104"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738765606;""9"";""3"";""4"";""Low"";""PROD182"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738776109;""9"";""1"";""2"";""Low"";""PROD90"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738776164;""9"";""1"";""2"";""Low"";""OTHER"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738776205;""9"";""8"";""6"";""Low"";""PROD494"";""1-2-1-3-4-5-1-6-5"";""2012-05-02"";""2012-05-11"""
"1-738776219;""9"";""2"";""2"";""Low"";""PROD266"";""1-2-1"";""2012-05-02"";""2012-05-11"""
"1-738776358;""9"";""1"";""2"";""Low"";""PROD90"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738778208;""13"";""3"";""4"";""Low"";""PROD679"";""1-2-3-4"";""2012-05-02"";""2012-05-15"""
"1-738781723;""2"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738786983;""13"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-02"";""2012-05-15"""
"1-738787672;""8"";""1"";""2"";""Low"";""PROD17"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738794823;""9"";""1"";""2"";""Low"";""PROD468"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738801212;""10"";""1"";""2"";""Low"";""PROD725"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738805035;""8"";""1"";""2"";""Low"";""PROD802"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738805966;""3"";""4"";""5"";""Low"";""PROD424"";""1-2-3-4-5"";""2012-05-02"";""2012-05-05"""
"1-738806096;""8"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738806867;""7"";""4"";""3"";""Low"";""PROD256"";""1-2-3-1-2"";""2012-05-03"";""2012-05-10"""
"1-738808026;""14"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-02"";""2012-05-16"""
"1-738809521;""1"";""1"";""2"";""Low"";""PROD321"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-738809757;""19"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-22"""
"1-738809786;""9"";""1"";""2"";""Low"";""PROD256"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-738809852;""1"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-04"""
"1-738816977;""10"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738817711;""13"";""3"";""3"";""Low"";""PROD674"";""1-2-3-1"";""2012-05-03"";""2012-05-16"""
"1-738820217;""2"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-738820427;""13"";""4"";""4"";""Low"";""PROD494"";""1-2-3-4-1"";""2012-05-03"";""2012-05-16"""
"1-738820481;""8"";""2"";""2"";""Low"";""PROD790"";""1-2-1"";""2012-05-03"";""2012-05-11"""
"1-738820565;""5"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-08"""
"1-738821433;""12"";""2"";""3"";""Low"";""PROD285"";""1-2-3"";""2012-05-03"";""2012-05-15"""
"1-738821480;""12"";""1"";""2"";""Low"";""PROD181"";""1-2"";""2012-05-03"";""2012-05-15"""
"1-738821573;""6"";""4"";""4"";""Low"";""PROD424"";""1-2-1-3-4"";""2012-05-03"";""2012-05-09"""
"1-738821862;""2"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-738827857;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-738827876;""11"";""3"";""3"";""Low"";""PROD424"";""1-2-1-3"";""2012-05-03"";""2012-05-14"""
"1-738828122;""9"";""2"";""3"";""Low"";""PROD566"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738845143;""8"";""1"";""2"";""Low"";""PROD379"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-738847028;""9"";""1"";""2"";""Low"";""PROD357"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738848553;""8"";""1"";""2"";""Low"";""PROD209"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-738871036;""12"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-03"";""2012-05-15"""
"1-738894209;""9"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-738894310;""9"";""1"";""2"";""Low"";""PROD710"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-738894462;""9"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-738894540;""9"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-738894622;""8"";""2"";""3"";""Low"";""PROD16"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-738894680;""8"";""1"";""2"";""Low"";""PROD65"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-738894699;""8"";""1"";""2"";""Low"";""PROD16"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-738897198;""13"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-16"""
"1-738897371;""6"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-03"";""2012-05-09"""
"1-738897443;""8"";""3"";""4"";""Low"";""PROD612"";""1-2-3-4"";""2012-05-03"";""2012-05-11"""
"1-738897474;""8"";""3"";""4"";""Low"";""PROD612"";""1-2-3-4"";""2012-05-03"";""2012-05-11"""
"1-738897556;""8"";""2"";""3"";""Low"";""PROD612"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-738897597;""8"";""2"";""3"";""Low"";""PROD612"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-738897648;""8"";""2"";""3"";""Low"";""PROD612"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739162983;""8"";""1"";""2"";""Low"";""PROD713"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739167541;""1"";""1"";""2"";""Low"";""PROD379"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739176875;""5"";""6"";""7"";""Low"";""PROD424"";""1-2-3-4-5-6-7"";""2012-05-03"";""2012-05-08"""
"1-739177207;""9"";""2"";""3"";""Low"";""PROD704"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739177383;""9"";""4"";""5"";""Low"";""PROD802"";""1-2-3-4-5"";""2012-05-03"";""2012-05-12"""
"1-739177590;""9"";""2"";""3"";""Low"";""PROD704"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739177608;""9"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739177687;""9"";""2"";""3"";""Low"";""PROD704"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739180313;""12"";""2"";""3"";""Low"";""PROD802"";""1-2-3"";""2012-05-03"";""2012-05-15"""
"1-739181320;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739181511;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739183053;""0"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-03"";""2012-05-03"""
"1-739186694;""8"";""4"";""4"";""Low"";""PROD104"";""1-2-3-4-1"";""2012-05-03"";""2012-05-11"""
"1-739187980;""8"";""1"";""2"";""Low"";""PROD236"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739188040;""9"";""4"";""5"";""Low"";""PROD424"";""1-2-3-4-5"";""2012-05-03"";""2012-05-12"""
"1-739188082;""4"";""2"";""3"";""Low"";""PROD104"";""1-2-3"";""2012-05-03"";""2012-05-07"""
"1-739188201;""19"";""1"";""2"";""Low"";""PROD236"";""1-2"";""2012-05-03"";""2012-05-22"""
"1-739188372;""8"";""2"";""3"";""Low"";""PROD2"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739195932;""9"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739196881;""12"";""3"";""4"";""Low"";""PROD698"";""1-2-3-4"";""2012-05-03"";""2012-05-15"""
"1-739196972;""4"";""3"";""3"";""Low"";""PROD3"";""1-2-3-1"";""2012-05-03"";""2012-05-07"""
"1-739197153;""13"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-03"";""2012-05-16"""
"1-739197411;""12"";""6"";""6"";""Low"";""PROD674"";""1-2-3-4-5-4-6"";""2012-05-03"";""2012-05-15"""
"1-739197487;""1"";""2"";""3"";""Low"";""PROD704"";""1-2-3"";""2012-05-03"";""2012-05-04"""
"1-739197764;""8"";""2"";""3"";""Low"";""PROD215"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739203256;""8"";""1"";""2"";""Low"";""PROD745"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739204681;""13"";""4"";""3"";""Low"";""PROD455"";""1-2-3-2-3"";""2012-05-03"";""2012-05-16"""
"1-739204750;""8"";""2"";""3"";""Low"";""PROD256"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739208015;""1"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739211706;""8"";""1"";""2"";""Low"";""PROD607"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739213508;""8"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739216287;""8"";""2"";""3"";""Low"";""PROD698"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739216382;""8"";""1"";""2"";""Low"";""PROD237"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739220446;""6"";""6"";""5"";""Low"";""PROD598"";""1-2-3-4-5-4-2"";""2012-05-03"";""2012-05-09"""
"1-739224951;""13"";""4"";""5"";""Low"";""PROD424"";""1-2-3-4-5"";""2012-05-03"";""2012-05-16"""
"1-739225001;""9"";""2"";""3"";""Low"";""PROD698"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739225321;""9"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739225781;""9"";""2"";""3"";""Low"";""PROD608"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739225821;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739227205;""12"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-15"""
"1-739227536;""12"";""2"";""3"";""Low"";""PROD529"";""1-2-3"";""2012-05-03"";""2012-05-15"""
"1-739227550;""9"";""2"";""3"";""Low"";""PROD704"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739227746;""7"";""4"";""4"";""Low"";""PROD424"";""1-2-3-4-3"";""2012-05-03"";""2012-05-10"""
"1-739227761;""8"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739227790;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739228360;""5"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-03"";""2012-05-08"""
"1-739252774;""0"";""2"";""2"";""Low"";""PROD424"";""1-2-1"";""2012-05-03"";""2012-05-03"""
"1-739254688;""6"";""3"";""3"";""Low"";""PROD494"";""1-2-3-1"";""2012-05-03"";""2012-05-09"""
"1-739259299;""10"";""2"";""2"";""Low"";""PROD327"";""1-2-1"";""2012-05-03"";""2012-05-13"""
"1-739259336;""1"";""3"";""3"";""Low"";""PROD809"";""1-2-3-1"";""2012-05-03"";""2012-05-04"""
"1-739264950;""8"";""1"";""2"";""Low"";""PROD257"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739265256;""1"";""3"";""3"";""Low"";""PROD379"";""1-2-3-1"";""2012-05-03"";""2012-05-04"""
"1-739265351;""2"";""1"";""2"";""Low"";""PROD237"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-739265645;""12"";""2"";""3"";""Low"";""PROD252"";""1-2-3"";""2012-05-03"";""2012-05-15"""
"1-739269256;""9"";""9"";""9"";""Low"";""PROD424"";""1-2-3-4-5-6-7-8-6-9"";""2012-05-03"";""2012-05-12"""
"1-739271097;""1"";""2"";""3"";""Low"";""PROD698"";""1-2-3"";""2012-05-03"";""2012-05-04"""
"1-739274179;""8"";""1"";""2"";""Low"";""PROD279"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739274255;""8"";""3"";""4"";""Low"";""PROD264"";""1-2-3-4"";""2012-05-03"";""2012-05-11"""
"1-739277029;""1"";""2"";""2"";""Low"";""PROD350"";""1-2-1"";""2012-05-03"";""2012-05-04"""
"1-739277239;""7"";""6"";""7"";""Low"";""PROD594"";""1-2-3-4-5-6-7"";""2012-05-03"";""2012-05-10"""
"1-739277540;""8"";""4"";""4"";""Low"";""PROD243"";""1-2-3-4-1"";""2012-05-03"";""2012-05-11"""
"1-739278287;""9"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739292191;""1"";""1"";""2"";""Low"";""PROD280"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739293482;""9"";""1"";""2"";""Low"";""PROD13"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739293904;""5"";""1"";""2"";""Low"";""PROD805"";""1-2"";""2012-05-03"";""2012-05-08"""
"1-739293953;""9"";""5"";""5"";""Low"";""PROD253"";""1-2-3-4-2-5"";""2012-05-03"";""2012-05-12"""
"1-739300444;""8"";""1"";""2"";""Low"";""PROD596"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739302600;""9"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739306733;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739307733;""9"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739314128;""13"";""5"";""5"";""Low"";""PROD424"";""1-2-1-3-4-5"";""2012-05-03"";""2012-05-16"""
"1-739322855;""1"";""2"";""3"";""Low"";""PROD698"";""1-2-3"";""2012-05-03"";""2012-05-04"""
"1-739328064;""2"";""1"";""2"";""Low"";""PROD363"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-739331094;""8"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739331380;""9"";""1"";""2"";""Low"";""PROD603"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739332555;""19"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-22"""
"1-739332905;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739333517;""19"";""3"";""3"";""Low"";""PROD603"";""1-2-3-2"";""2012-05-03"";""2012-05-22"""
"1-739337011;""0"";""1"";""2"";""Low"";""PROD14"";""1-2"";""2012-05-03"";""2012-05-03"""
"1-739337027;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739337228;""9"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739337880;""1"";""1"";""2"";""Low"";""PROD590"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739339913;""9"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739345048;""8"";""2"";""3"";""Low"";""PROD13"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739359194;""9"";""4"";""5"";""Low"";""PROD215"";""1-2-3-4-5"";""2012-05-03"";""2012-05-12"""
"1-739362171;""13"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-03"";""2012-05-16"""
"1-739383932;""9"";""4"";""4"";""Low"";""PROD455"";""1-2-3-2-4"";""2012-05-03"";""2012-05-12"""
"1-739385451;""2"";""2"";""2"";""Low"";""PROD671"";""1-2-1"";""2012-05-03"";""2012-05-05"""
"1-739394476;""12"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-03"";""2012-05-15"""
"1-739399352;""2"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-739399730;""9"";""2"";""3"";""Low"";""PROD267"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739399747;""12"";""2"";""2"";""Low"";""PROD730"";""1-2-1"";""2012-05-03"";""2012-05-15"""
"1-739400347;""6"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-09"""
"1-739403016;""8"";""3"";""3"";""Low"";""PROD215"";""1-2-3-2"";""2012-05-03"";""2012-05-11"""
"1-739406031;""9"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739409607;""9"";""2"";""3"";""Low"";""PROD509"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739411408;""12"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-03"";""2012-05-15"""
"1-739411723;""9"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739411822;""9"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-03"";""2012-05-12"""
"1-739413109;""0"";""1"";""2"";""Low"";""PROD258"";""1-2"";""2012-05-03"";""2012-05-03"""
"1-739413127;""9"";""4"";""4"";""Low"";""PROD38"";""1-2-3-4-3"";""2012-05-03"";""2012-05-12"""
"1-739413403;""1"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739415217;""9"";""1"";""2"";""Low"";""PROD465"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739415526;""5"";""3"";""2"";""Low"";""PROD229"";""1-2-1-2"";""2012-05-03"";""2012-05-08"""
"1-739415908;""2"";""2"";""3"";""Low"";""PROD279"";""1-2-3"";""2012-05-03"";""2012-05-05"""
"1-739419594;""9"";""5"";""6"";""Low"";""PROD205"";""1-2-3-4-5-6"";""2012-05-03"";""2012-05-12"""
"1-739425131;""1"";""4"";""3"";""Low"";""PROD694"";""1-2-1-2-3"";""2012-05-03"";""2012-05-04"""
"1-739425441;""9"";""4"";""5"";""Low"";""PROD494"";""1-2-3-4-5"";""2012-05-03"";""2012-05-12"""
"1-739425621;""6"";""6"";""5"";""Low"";""PROD424"";""1-2-3-4-5-2-3"";""2012-05-03"";""2012-05-09"""
"1-739425771;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739432551;""8"";""2"";""3"";""Low"";""PROD325"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739450291;""1"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739454191;""7"";""8"";""9"";""Low"";""PROD424"";""1-2-3-4-5-6-7-8-9"";""2012-05-03"";""2012-05-10"""
"1-739454252;""13"";""2"";""3"";""Low"";""PROD13"";""1-2-3"";""2012-05-03"";""2012-05-16"""
"1-739457997;""9"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739458918;""8"";""1"";""2"";""Low"";""PROD802"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739472433;""9"";""9"";""7"";""Low"";""PROD455"";""1-2-3-4-5-6-2-7-6-2"";""2012-05-03"";""2012-05-12"""
"1-739474674;""6"";""5"";""5"";""Low"";""PROD328"";""1-2-3-4-5-1"";""2012-05-03"";""2012-05-09"""
"1-739474698;""6"";""3"";""3"";""Low"";""PROD424"";""1-2-3-2"";""2012-05-03"";""2012-05-09"""
"1-739482638;""9"";""3"";""4"";""Low"";""PROD279"";""1-2-3-4"";""2012-05-03"";""2012-05-12"""
"1-739482822;""1"";""1"";""2"";""Low"";""PROD275"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739494277;""8"";""3"";""3"";""Low"";""OTHERS"";""1-2-3-2"";""2012-05-03"";""2012-05-11"""
"1-739494423;""12"";""5"";""5"";""Low"";""PROD631"";""1-2-3-4-5-4"";""2012-05-03"";""2012-05-15"""
"1-739506683;""9"";""2"";""2"";""Low"";""PROD104"";""1-2-1"";""2012-05-03"";""2012-05-12"""
"1-739512617;""2"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-05"""
